time,sim_x,sim_y,sim_z,vicon_x,vicon_y,vicon_z
56.519,0.5187600922927365,0.07832623452363982,0.09019540220631908,0.4932574705291399,0.18855803395990445,0.0013319128247765086
56.52,0.5188341820451541,0.07730102244293768,0.09083104447433933,0.49338344969315795,0.18849970986604708,0.005771508794800706
56.521,0.5189080361575268,0.07627048360147502,0.09145775530907868,0.4934206019916084,0.18821193285954715,0.007180060682802276
56.522,0.5189816608647748,0.07523473834705484,0.09207546661886133,0.4934577542900589,0.1879241558530472,0.008588612570803846
56.523,0.5190550621371065,0.07419390691899837,0.09268411112715425,0.49349490658850964,0.18763637884654522,0.009997164458815423
56.524,0.5191282459736628,0.07314810955019677,0.0932836224696341,0.4935320588869601,0.1873486018400453,0.011405716346816993
56.525,0.5192012185364732,0.07209746652581818,0.09387393521294793,0.4935692111854106,0.18706082483354536,0.012814268234818562
56.525999999999996,0.5192739862264887,0.07104209821395442,0.09445498484593998,0.49360636348386105,0.18677304782704543,0.014222820122820133
56.527,0.5193465557281128,0.06998212508204113,0.09502670775838393,0.49364351578231175,0.18648527082054345,0.015631372010831708
56.528,0.5194189340349834,0.06891766770602474,0.09558904121543225,0.4936806680807622,0.1861974938140435,0.01703992389883328
56.528999999999996,0.5194911284655218,0.0678488467691069,0.09614192333166505,0.4937178203792127,0.18590971680754356,0.01844847578683485
56.53,0.5195631466704842,0.06677578306136937,0.09668529304678046,0.49375497267766344,0.18562193980104158,0.019857027674846428
56.531,0.519634996563968,0.06569859746343741,0.09721909008436157,0.4937692265599318,0.18541655507963498,0.02066793209810302
56.532,0.5197066858053706,0.0646174108160212,0.0977432548343566,0.4937834804422001,0.1852111703582284,0.02147883652135961
56.533,0.5197782217516524,0.06353234387541969,0.09825772843092967,0.4937977343244685,0.18500578563682035,0.02228974094462196
56.534,0.519849611728511,0.062443517377703484,0.09876245285292963,0.49381198820673683,0.18480040091541375,0.02310064536787855
56.535,0.5199208631548443,0.06135105207593597,0.09925737094958301,0.49382624208900516,0.18459501619400714,0.02391154979113514
56.536,0.5199919836133122,0.06025506875788253,0.09974242643780643,0.4938404959712736,0.1843896314725991,0.02472245421439749
56.537,0.5200629808911409,0.05915568825542764,0.10021756388645502,0.49385474985354194,0.1841842467511925,0.02553335863765408
56.538,0.5201338630036231,0.058053031447930586,0.10068272869546382,0.4938690037358102,0.18397886202978592,0.026344263060910672
56.539,0.5202046382068707,0.056947219262944264,0.10113786707402916,0.49388325761807866,0.18377347730837787,0.027155167484173022
56.54,0.520275315004068,0.05583837267359406,0.10158292601955547,0.493897511500347,0.18356809258697127,0.027966071907429613
56.541,0.5203459020822914,0.05472661270950401,0.10201785325679856,0.4938930890857106,0.18353566482957587,0.02811301076434483
