t,x,y,z
2.299999999999999961e-02,-2.498403429410714621e-03,-2.498403429410716789e-03,5.999857341502092822e-01
2.400000000000000050e-02,-2.727407469064296788e-03,-2.727407469064300257e-03,5.999828016058581515e-01
2.500000000000000139e-02,-2.967859196418610318e-03,-2.967859196418611185e-03,5.999794470790933421e-01
2.600000000000000228e-02,-3.219947119534299039e-03,-3.219947119534299039e-03,5.999756347136165902e-01
2.699999999999999969e-02,-3.483857445761297158e-03,-3.483857445761304097e-03,5.999713276833896769e-01
2.800000000000000058e-02,-3.759773818047752042e-03,-3.759773818047755078e-03,5.999664882105141261e-01
2.900000000000000147e-02,-4.047877092037970199e-03,-4.047877092037977138e-03,5.999610775722206135e-01
2.999999999999999889e-02,-4.348345146274687663e-03,-4.348345146274692000e-03,5.999550560971022017e-01
3.099999999999999978e-02,-4.661352719019475586e-03,-4.661352719019479923e-03,5.999483831508266585e-01
3.200000000000000067e-02,-4.987071266762808930e-03,-4.987071266762810665e-03,5.999410171116269508e-01
3.300000000000000155e-02,-5.325668840274535264e-03,-5.325668840274541335e-03,5.999329153359508338e-01
3.400000000000000244e-02,-5.677309975404344275e-03,-5.677309975404350346e-03,5.999240341147074052e-01
3.500000000000000333e-02,-6.042155791598981252e-03,-6.042155791598982986e-03,5.999143286217568649e-01
3.600000000000000422e-02,-6.420363276733314327e-03,-6.420363276733316929e-03,5.999037528490968052e-01
3.699999999999999817e-02,-6.812085910002521096e-03,-6.812085910002521096e-03,5.998922595421456450e-01
3.799999999999999906e-02,-7.217473301243846132e-03,-7.217473301243845264e-03,5.998798001218040854e-01
3.899999999999999994e-02,-7.636671146550699785e-03,-7.636671146550706724e-03,5.998663246018232087e-01
4.000000000000000083e-02,-8.069821173336027414e-03,-8.069821173336029149e-03,5.998517814999917430e-01
4.100000000000000172e-02,-8.517061087976790165e-03,-8.517061087976798839e-03,5.998361177439217595e-01
4.200000000000000261e-02,-8.978524527779812789e-03,-8.978524527779821462e-03,5.998192785720865006e-01
4.300000000000000350e-02,-9.454341017098702449e-03,-9.454341017098714592e-03,5.998012074307497166e-01
4.399999999999999745e-02,-9.944635927262921241e-03,-9.944635927262928179e-03,5.997818458674334385e-01
4.499999999999999833e-02,-1.044953044006355358e-02,-1.044953044006356226e-02,5.997611334215582346e-01
4.599999999999999922e-02,-1.096914151445331324e-02,-1.096914151445331498e-02,5.997390075128904430e-01
4.700000000000000011e-02,-1.150358185626676293e-02,-1.150358185626677507e-02,5.997154033284213259e-01
4.800000000000000100e-02,-1.205295989075567779e-02,-1.205295989075568820e-02,5.996902537082874352e-01
4.900000000000000189e-02,-1.261737973775805231e-02,-1.261737973775806099e-02,5.996634890313354838e-01
5.000000000000000278e-02,-1.319694118927690514e-02,-1.319694118927691555e-02,5.996350371009110392e-01
5.100000000000000366e-02,-1.379173968934153255e-02,-1.379173968934153949e-02,5.996048230314439120e-01
5.200000000000000455e-02,-1.440186631599378250e-02,-1.440186631599379985e-02,5.995727691363762490e-01
5.299999999999999850e-02,-1.502740776521160199e-02,-1.502740776521161413e-02,5.995387948179629056e-01
5.399999999999999939e-02,-1.566844633668191406e-02,-1.566844633668193487e-02,5.995028164594583542e-01
5.500000000000000028e-02,-1.632505992128173086e-02,-1.632505992128174127e-02,5.994647473201740739e-01
5.600000000000000117e-02,-1.699732199002579325e-02,-1.699732199002580019e-02,5.994244974338758247e-01
5.700000000000000205e-02,-1.768530158456602802e-02,-1.768530158456603843e-02,5.993819735109622293e-01
5.800000000000000294e-02,-1.838906330892383506e-02,-1.838906330892383506e-02,5.993370788448501019e-01
5.900000000000000383e-02,-1.910866732243098748e-02,-1.910866732243098401e-02,5.992897132229578760e-01
5.999999999999999778e-02,-1.984416933379595793e-02,-1.984416933379595099e-02,5.992397728426637205e-01
6.099999999999999867e-02,-2.059562059609350293e-02,-2.059562059609351681e-02,5.991871502325920584e-01
6.199999999999999956e-02,-2.136306790272566800e-02,-2.136306790272568534e-02,5.991317341795426854e-01
6.300000000000000044e-02,-2.214655358411111649e-02,-2.214655358411111996e-02,5.990734096613775650e-01
6.400000000000000133e-02,-2.294611550513771595e-02,-2.294611550513771248e-02,5.990120577861330897e-01
6.500000000000000222e-02,-2.376178706323911483e-02,-2.376178706323912870e-02,5.989475557376163772e-01
6.600000000000000311e-02,-2.459359718703450423e-02,-2.459359718703452158e-02,5.988797767277151962e-01
6.700000000000000400e-02,-2.544157033097111179e-02,-2.544157033097111872e-02,5.988085899562960446e-01
6.800000000000000488e-02,-2.630572646276747167e-02,-2.630572646276749943e-02,5.987338605796604929e-01
6.900000000000000577e-02,-2.718608112830064177e-02,-2.718608112830066259e-02,5.986554496736284925e-01
7.000000000000000666e-02,-2.808264537603271174e-02,-2.808264537603272215e-02,5.985732142265917100e-01
7.100000000000000755e-02,-2.899542578667001907e-02,-2.899542578667002948e-02,5.984870071237133882e-01
7.200000000000000844e-02,-2.992442447344918766e-02,-2.992442447344921194e-02,5.983966771430688780e-01
7.299999999999999545e-02,-3.086963908347826330e-02,-3.086963908347828064e-02,5.983020689594964470e-01
7.399999999999999634e-02,-3.183106279951277567e-02,-3.183106279951277567e-02,5.982030231561882294e-01
7.499999999999999722e-02,-3.280868434201466427e-02,-3.280868434201467815e-02,5.980993762440660610e-01
7.599999999999999811e-02,-3.380248797162477975e-02,-3.380248797162478669e-02,5.979909606889639573e-01
7.699999999999999900e-02,-3.481245349194794086e-02,-3.481245349194795474e-02,5.978776049465956977e-01
7.799999999999999989e-02,-3.583855625274017659e-02,-3.583855625274017659e-02,5.977591335053097366e-01
7.900000000000000078e-02,-3.688076715353440227e-02,-3.688076715353438839e-02,5.976353669365707111e-01
8.000000000000000167e-02,-3.793905264774385944e-02,-3.793905264774385944e-02,5.975061219531210277e-01
8.100000000000000255e-02,-3.901337474727263610e-02,-3.901337474727260834e-02,5.973712114747479207e-01
8.200000000000000344e-02,-4.010369102771066396e-02,-4.010369102771067090e-02,5.972304447015608364e-01
8.300000000000000433e-02,-4.120995463419185878e-02,-4.120995463419187960e-02,5.970836271946743379e-01
8.400000000000000522e-02,-4.233211428794356190e-02,-4.233211428794358272e-02,5.969305609641748500e-01
8.500000000000000611e-02,-4.347011429363047824e-02,-4.347011429363050600e-02,5.967710445642316897e-01
8.600000000000000699e-02,-4.462389454759751323e-02,-4.462389454759755486e-02,5.966048731952000583e-01
8.700000000000000788e-02,-4.579339054699628486e-02,-4.579339054699630568e-02,5.964318388125507964e-01
8.799999999999999489e-02,-4.697853340003575739e-02,-4.697853340003576433e-02,5.962517302424412691e-01
8.899999999999999578e-02,-4.817924983727845528e-02,-4.817924983727846222e-02,5.960643333037425329e-01
8.999999999999999667e-02,-4.939546222423966265e-02,-4.939546222423964877e-02,5.958694309363016250e-01
9.099999999999999756e-02,-5.062708857523392364e-02,-5.062708857523392364e-02,5.956668033352334746e-01
9.199999999999999845e-02,-5.187404256865262020e-02,-5.187404256865259244e-02,5.954562280910062899e-01
9.299999999999999933e-02,-5.313623356381191182e-02,-5.313623356381187018e-02,5.952374803350616306e-01
9.400000000000000022e-02,-5.441356661934515504e-02,-5.441356661934514116e-02,5.950103328907414557e-01
9.500000000000000111e-02,-5.570594251328923191e-02,-5.570594251328921109e-02,5.947745564292415965e-01
9.600000000000000200e-02,-5.701325776505172804e-02,-5.701325776505172110e-02,5.945299196303051037e-01
9.700000000000000289e-02,-5.833540465920183937e-02,-5.833540465920182549e-02,5.942761893473974544e-01
9.800000000000000377e-02,-5.967227127129015596e-02,-5.967227127129013514e-02,5.940131307770437630e-01
9.900000000000000466e-02,-6.102374149569708695e-02,-6.102374149569703837e-02,5.937405076320441122e-01
1.000000000000000056e-01,-6.238969507578612239e-02,-6.238969507578608076e-02,5.934580823182266096e-01
1.010000000000000064e-01,-6.377000763611903600e-02,-6.377000763611898049e-02,5.931656161144649442e-01
1.020000000000000073e-01,-6.516455071612982375e-02,-6.516455071612978212e-02,5.928628693557707052e-01
1.030000000000000082e-01,-6.657319181228563143e-02,-6.657319181228557592e-02,5.925496016178722902e-01
1.040000000000000091e-01,-6.799579440719732970e-02,-6.799579440719727419e-02,5.922255719068195701e-01
1.049999999999999961e-01,-6.943221802207912019e-02,-6.943221802207907856e-02,5.918905388467581297e-01
1.059999999999999970e-01,-7.088231825621327253e-02,-7.088231825621324478e-02,5.915442608720496986e-01
1.069999999999999979e-01,-7.234594683523620784e-02,-7.234594683523613845e-02,5.911864964194837313e-01
1.079999999999999988e-01,-7.382295166096930483e-02,-7.382295166096922157e-02,5.908170041215473622e-01
1.089999999999999997e-01,-7.531317686412694612e-02,-7.531317686412690449e-02,5.904355430001588800e-01
1.100000000000000006e-01,-7.681646285970075705e-02,-7.681646285970067378e-02,5.900418726605469733e-01
1.110000000000000014e-01,-7.833264640504475351e-02,-7.833264640504467025e-02,5.896357534849269166e-01
1.120000000000000023e-01,-7.986156066072584714e-02,-7.986156066072577775e-02,5.892169468256049925e-01
1.130000000000000032e-01,-8.140303525415429342e-02,-8.140303525415423791e-02,5.887852151971467718e-01
1.140000000000000041e-01,-8.295689634597905315e-02,-8.295689634597898376e-02,5.883403224672677512e-01
1.150000000000000050e-01,-8.452296669910602800e-02,-8.452296669910597249e-02,5.878820340461210492e-01
1.160000000000000059e-01,-8.610106575050328892e-02,-8.610106575050323341e-02,5.874101170735932520e-01
1.170000000000000068e-01,-8.769100968563772747e-02,-8.769100968563768583e-02,5.869243406042999878e-01
1.180000000000000077e-01,-8.929261151544624908e-02,-8.929261151544616582e-02,5.864244757899597094e-01
1.190000000000000085e-01,-9.090568115595280829e-02,-9.090568115595275278e-02,5.859102960587749820e-01
1.199999999999999956e-01,-9.253002551026094646e-02,-9.253002551026089095e-02,5.853815772915649251e-01
1.209999999999999964e-01,-9.416544855303249362e-02,-9.416544855303241035e-02,5.848380979942782165e-01
1.219999999999999973e-01,-9.581175141719516786e-02,-9.581175141719507071e-02,5.842796394666477378e-01
1.229999999999999982e-01,-9.746873248292817205e-02,-9.746873248292811653e-02,5.837059859666496875e-01
1.239999999999999991e-01,-9.913618746870278553e-02,-9.913618746870271614e-02,5.831169248705331265e-01
1.250000000000000000e-01,-1.008139095243730105e-01,-1.008139095243729688e-01,5.825122468281176413e-01
1.260000000000000009e-01,-1.025016893260874418e-01,-1.025016893260874001e-01,5.818917459131492942e-01
1.270000000000000018e-01,-1.041993151729972839e-01,-1.041993151729972145e-01,5.812552197684430766e-01
1.280000000000000027e-01,-1.059065730855329873e-01,-1.059065730855329041e-01,5.806024697456211303e-01
1.290000000000000036e-01,-1.076232469051800061e-01,-1.076232469051799229e-01,5.799333010392189180e-01
1.300000000000000044e-01,-1.093491183955535989e-01,-1.093491183955535295e-01,5.792475228149870370e-01
1.310000000000000053e-01,-1.110839673446466780e-01,-1.110839673446466641e-01,5.785449483322089304e-01
1.320000000000000062e-01,-1.128275716680963853e-01,-1.128275716680963298e-01,5.778253950598712940e-01
1.330000000000000071e-01,-1.145797075132567316e-01,-1.145797075132566623e-01,5.770886847865799307e-01
1.340000000000000080e-01,-1.163401493639961842e-01,-1.163401493639961842e-01,5.763346437240548514e-01
1.350000000000000089e-01,-1.181086701459505145e-01,-1.181086701459505145e-01,5.755631026041568843e-01
1.360000000000000098e-01,-1.198850413321469327e-01,-1.198850413321469466e-01,5.747738967693172274e-01
1.370000000000000107e-01,-1.216690330487648075e-01,-1.216690330487648353e-01,5.739668662563371937e-01
1.380000000000000115e-01,-1.234604141808658406e-01,-1.234604141808658545e-01,5.731418558735098534e-01
1.390000000000000124e-01,-1.252589524779741392e-01,-1.252589524779741392e-01,5.722987152710125036e-01
1.400000000000000133e-01,-1.270644146592362911e-01,-1.270644146592362911e-01,5.714372990046057144e-01
1.410000000000000142e-01,-1.288765666314818092e-01,-1.288765666314818092e-01,5.705574665303104753e-01
1.420000000000000151e-01,-1.306951735193322139e-01,-1.306951735193322417e-01,5.696590822933000897e-01
1.430000000000000160e-01,-1.325199993096593254e-01,-1.325199993096593254e-01,5.687420160309594186e-01
1.440000000000000169e-01,-1.343508076578273369e-01,-1.343508076578273647e-01,5.678061424140219415e-01
1.449999999999999900e-01,-1.361873616823274791e-01,-1.361873616823274513e-01,5.668513412478299873e-01
1.459999999999999909e-01,-1.380294240830976238e-01,-1.380294240830975960e-01,5.658774974874414276e-01
1.469999999999999918e-01,-1.398767572416846627e-01,-1.398767572416846627e-01,5.648845012545099520e-01
1.479999999999999927e-01,-1.417291233176161402e-01,-1.417291233176160847e-01,5.638722478490804102e-01
1.489999999999999936e-01,-1.435862843426922719e-01,-1.435862843426922719e-01,5.628406377555454920e-01
1.499999999999999944e-01,-1.454480023133007394e-01,-1.454480023133007671e-01,5.617895766428048221e-01
1.509999999999999953e-01,-1.473140392806897292e-01,-1.473140392806897847e-01,5.607189753587592529e-01
1.519999999999999962e-01,-1.491841574390521674e-01,-1.491841574390522784e-01,5.596287499193515202e-01
1.529999999999999971e-01,-1.510581192113220894e-01,-1.510581192113221449e-01,5.585188214923390015e-01
1.539999999999999980e-01,-1.529356720665272229e-01,-1.529356720665272507e-01,5.573891263343878633e-01
1.549999999999999989e-01,-1.548165734716440145e-01,-1.548165734716440145e-01,5.562395996641621432e-01
1.559999999999999998e-01,-1.567006044973988377e-01,-1.567006044973988932e-01,5.550701666923706368e-01
1.570000000000000007e-01,-1.585875617572463370e-01,-1.585875617572463370e-01,5.538807464341353182e-01
1.580000000000000016e-01,-1.604772284976004604e-01,-1.604772284976004604e-01,5.526712726171636447e-01
1.590000000000000024e-01,-1.623693262368906542e-01,-1.623693262368906542e-01,5.514417262143550547e-01
1.600000000000000033e-01,-1.642636172201177858e-01,-1.642636172201177858e-01,5.501920660823131914e-01
1.610000000000000042e-01,-1.661598679542549417e-01,-1.661598679542549140e-01,5.489222538231709470e-01
1.620000000000000051e-01,-1.680578462858085820e-01,-1.680578462858085542e-01,5.476322555670460890e-01
1.630000000000000060e-01,-1.699573210644028942e-01,-1.699573210644028942e-01,5.463220421570565977e-01
1.640000000000000069e-01,-1.718580621458504765e-01,-1.718580621458504765e-01,5.449915891223559017e-01
1.650000000000000078e-01,-1.737622088757390937e-01,-1.737622088757390937e-01,5.436390242961620656e-01
1.660000000000000087e-01,-1.756706221891876363e-01,-1.756706221891875530e-01,5.422634178348545442e-01
1.670000000000000095e-01,-1.775793520929966895e-01,-1.775793520929968006e-01,5.408676267324311615e-01
1.680000000000000104e-01,-1.794881729703962092e-01,-1.794881729703962647e-01,5.394516346204679680e-01
1.690000000000000113e-01,-1.813968911564290132e-01,-1.813968911564291520e-01,5.380154111565322861e-01
1.700000000000000122e-01,-1.833053116298146989e-01,-1.833053116298148100e-01,5.365589350332298224e-01
1.710000000000000131e-01,-1.852132351468556426e-01,-1.852132351468556981e-01,5.350821952460500519e-01
1.720000000000000140e-01,-1.871204590706495585e-01,-1.871204590706497251e-01,5.335851899165171552e-01
1.730000000000000149e-01,-1.890267784173449428e-01,-1.890267784173449983e-01,5.320679250864546184e-01
1.740000000000000158e-01,-1.909319867199038012e-01,-1.909319867199039955e-01,5.305304137342666815e-01
1.750000000000000167e-01,-1.928358767046411959e-01,-1.928358767046413624e-01,5.289726749954034579e-01
1.759999999999999898e-01,-1.947382408170941215e-01,-1.947382408170941770e-01,5.273947335454326479e-01
1.769999999999999907e-01,-1.966388716308018481e-01,-1.966388716308018758e-01,5.257966191096751229e-01
1.779999999999999916e-01,-1.985375621653697742e-01,-1.985375621653697742e-01,5.241783660710657156e-01
1.789999999999999925e-01,-2.004341061342830577e-01,-2.004341061342832520e-01,5.225400131541230175e-01
1.799999999999999933e-01,-2.023282981381905599e-01,-2.023282981381907542e-01,5.208816031679135428e-01
1.809999999999999942e-01,-2.042199338157322797e-01,-2.042199338157325295e-01,5.192031827947966027e-01
1.819999999999999951e-01,-2.061088099612362334e-01,-2.061088099612365110e-01,5.175048024147463899e-01
1.829999999999999960e-01,-2.079947246164659536e-01,-2.079947246164661478e-01,5.157865159573793434e-01
1.839999999999999969e-01,-2.098774771419562035e-01,-2.098774771419564811e-01,5.140483807756672796e-01
1.849999999999999978e-01,-2.117568690261356357e-01,-2.117568690261359965e-01,5.122904567912441864e-01
1.859999999999999987e-01,-2.136327021317180330e-01,-2.136327021317183661e-01,5.105128081711862720e-01
1.869999999999999996e-01,-2.155047796516867120e-01,-2.155047796516870173e-01,5.087155023224990691e-01
1.880000000000000004e-01,-2.173729066654659925e-01,-2.173729066654662978e-01,5.068986093125786851e-01
1.890000000000000013e-01,-2.192368897229505509e-01,-2.192368897229508562e-01,5.050622022175238479e-01
1.900000000000000022e-01,-2.210965368767026651e-01,-2.210965368767030259e-01,5.032063570380174156e-01
1.910000000000000031e-01,-2.229516576919811643e-01,-2.229516576919815807e-01,5.013311526394010897e-01
1.920000000000000040e-01,-2.248020632510512318e-01,-2.248020632510515371e-01,4.994366706984385007e-01
1.930000000000000049e-01,-2.266475661544230524e-01,-2.266475661544234965e-01,4.975229956541572518e-01
1.940000000000000058e-01,-2.284879805198316571e-01,-2.284879805198320735e-01,4.955902146621086191e-01
1.950000000000000067e-01,-2.303231219794228957e-01,-2.303231219794233398e-01,4.936384175517177231e-01
1.960000000000000075e-01,-2.321528076754475201e-01,-2.321528076754481029e-01,4.916676967865895032e-01
1.970000000000000084e-01,-2.339768562548177888e-01,-2.339768562548182329e-01,4.896781474275395674e-01
1.980000000000000093e-01,-2.357950878627601832e-01,-2.357950878627606550e-01,4.876698670982428374e-01
1.990000000000000102e-01,-2.376073241357500587e-01,-2.376073241357505306e-01,4.856429559534448659e-01
2.000000000000000111e-01,-2.394133881939743413e-01,-2.394133881939748409e-01,4.835975166495741218e-01
2.010000000000000120e-01,-2.412131046334555773e-01,-2.412131046334561324e-01,4.815336543177256567e-01
2.020000000000000129e-01,-2.430062995179862739e-01,-2.430062995179868013e-01,4.794514765389412680e-01
2.030000000000000138e-01,-2.447928003710271583e-01,-2.447928003710276856e-01,4.773510933216991714e-01
2.040000000000000147e-01,-2.465724361676800425e-01,-2.465724361676805976e-01,4.752326170815531214e-01
2.050000000000000155e-01,-2.483450373268326627e-01,-2.483450373268332734e-01,4.730961626228697425e-01
2.060000000000000164e-01,-2.501104357035965897e-01,-2.501104357035971448e-01,4.709418471225723102e-01
2.070000000000000173e-01,-2.518684645821088197e-01,-2.518684645821093748e-01,4.687697901158393021e-01
2.080000000000000182e-01,-2.536189586687883635e-01,-2.536189586687889186e-01,4.665801134836796149e-01
2.089999999999999913e-01,-2.553617540861329860e-01,-2.553617540861335966e-01,4.643729414422878010e-01
2.099999999999999922e-01,-2.570966883670837144e-01,-2.570966883670843806e-01,4.621484005341715551e-01
2.109999999999999931e-01,-2.588236004500856224e-01,-2.588236004500862886e-01,4.599066196208610457e-01
2.119999999999999940e-01,-2.605423306748235746e-01,-2.605423306748242407e-01,4.576477298772484992e-01
2.129999999999999949e-01,-2.622527207787593850e-01,-2.622527207787602177e-01,4.553718647873501446e-01
2.139999999999999958e-01,-2.639546138944529052e-01,-2.639546138944536824e-01,4.530791601415090630e-01
2.149999999999999967e-01,-2.656478545477426456e-01,-2.656478545477433673e-01,4.507697540348954979e-01
2.159999999999999976e-01,-2.673322886568324508e-01,-2.673322886568332279e-01,4.484437868672044303e-01
2.169999999999999984e-01,-2.690077635322695171e-01,-2.690077635322702942e-01,4.461014013435311010e-01
2.179999999999999993e-01,-2.706741278778971860e-01,-2.706741278778979631e-01,4.437427424762553918e-01
2.190000000000000002e-01,-2.723312317927638060e-01,-2.723312317927647497e-01,4.413679575879056460e-01
2.200000000000000011e-01,-2.739789267740440071e-01,-2.739789267740448953e-01,4.389771963148585421e-01
2.210000000000000020e-01,-2.756170657209516262e-01,-2.756170657209524588e-01,4.365706106118455443e-01
2.220000000000000029e-01,-2.772455029396924675e-01,-2.772455029396932447e-01,4.341483547571183821e-01
2.230000000000000038e-01,-2.788640941494482384e-01,-2.788640941494490710e-01,4.317105853582152153e-01
2.240000000000000047e-01,-2.804726964894056485e-01,-2.804726964894063701e-01,4.292574613582269549e-01
2.250000000000000056e-01,-2.820711685268253999e-01,-2.820711685268263991e-01,4.267891440424900207e-01
2.260000000000000064e-01,-2.836593702661736605e-01,-2.836593702661744376e-01,4.243057970455847983e-01
2.270000000000000073e-01,-2.852371631592892642e-01,-2.852371631592901524e-01,4.218075863585906693e-01
2.280000000000000082e-01,-2.868044101166023485e-01,-2.868044101166031812e-01,4.192946803364829833e-01
2.290000000000000091e-01,-2.883609755193890511e-01,-2.883609755193898838e-01,4.167672497056007508e-01
2.300000000000000100e-01,-2.899067252330548294e-01,-2.899067252330557731e-01,4.142254675710997369e-01
2.310000000000000109e-01,-2.914415266214348543e-01,-2.914415266214358535e-01,4.116695094243096875e-01
2.320000000000000118e-01,-2.929652485621084268e-01,-2.929652485621092595e-01,4.090995531498956561e-01
2.330000000000000127e-01,-2.944777614626878925e-01,-2.944777614626887807e-01,4.065157790327935117e-01
2.340000000000000135e-01,-2.959789372780986527e-01,-2.959789372780995964e-01,4.039183697647735771e-01
2.350000000000000144e-01,-2.974686495287996446e-01,-2.974686495288006993e-01,4.013075104506246271e-01
2.360000000000000153e-01,-2.989467733199425159e-01,-2.989467733199434596e-01,3.986833886138392846e-01
2.370000000000000162e-01,-3.004131853614444569e-01,-3.004131853614456782e-01,3.960461942017430848e-01
2.380000000000000171e-01,-3.018677639889431052e-01,-3.018677639889442155e-01,3.933961195900069208e-01
2.390000000000000180e-01,-3.033103891856143153e-01,-3.033103891856153700e-01,3.907333595864649345e-01
2.399999999999999911e-01,-3.047409426048262038e-01,-3.047409426048272030e-01,3.880581114341716820e-01
2.409999999999999920e-01,-3.061593075935975516e-01,-3.061593075935984953e-01,3.853705748136450615e-01
2.419999999999999929e-01,-3.075653692168341946e-01,-3.075653692168351938e-01,3.826709518442195646e-01
2.429999999999999938e-01,-3.089590142823074870e-01,-3.089590142823084862e-01,3.799594470844752658e-01
2.439999999999999947e-01,-3.103401313663458061e-01,-3.103401313663469718e-01,3.772362675316653924e-01
2.449999999999999956e-01,-3.117086108402159494e-01,-3.117086108402170042e-01,3.745016226200796328e-01
2.459999999999999964e-01,-3.130643448971368037e-01,-3.130643448971379139e-01,3.717557242183297528e-01
2.469999999999999973e-01,-3.144072275799112970e-01,-3.144072275799125182e-01,3.689987866254804683e-01
2.479999999999999982e-01,-3.157371548091387203e-01,-3.157371548091399971e-01,3.662310265659624586e-01
2.489999999999999991e-01,-3.170540244119509077e-01,-3.170540244119520179e-01,3.634526631832827315e-01
2.500000000000000000e-01,-3.183577361512651138e-01,-3.183577361512662240e-01,3.606639180324133775e-01
2.510000000000000009e-01,-3.196481917554873653e-01,-3.196481917554884755e-01,3.578650150708905242e-01
2.520000000000000018e-01,-3.209252949486497974e-01,-3.209252949486508522e-01,3.550561806485244554e-01
2.530000000000000027e-01,-3.221889514809215815e-01,-3.221889514809228028e-01,3.522376434957467661e-01
2.540000000000000036e-01,-3.234390691594724587e-01,-3.234390691594737355e-01,3.494096347105116740e-01
2.550000000000000044e-01,-3.246755578796381436e-01,-3.246755578796393649e-01,3.465723877437404399e-01
2.560000000000000053e-01,-3.258983296563455756e-01,-3.258983296563467968e-01,3.437261383832976858e-01
2.570000000000000062e-01,-3.271072986557614914e-01,-3.271072986557626017e-01,3.408711247364594188e-01
2.580000000000000071e-01,-3.283023812271257391e-01,-3.283023812271270159e-01,3.380075872108255775e-01
2.590000000000000080e-01,-3.294834959347141545e-01,-3.294834959347155978e-01,3.351357684937229520e-01
2.600000000000000089e-01,-3.306505635899046891e-01,-3.306505635899060769e-01,3.322559135300104938e-01
2.610000000000000098e-01,-3.318035072832909993e-01,-3.318035072832922205e-01,3.293682694983289805e-01
2.620000000000000107e-01,-3.329422524168155206e-01,-3.329422524168167419e-01,3.264730857857259250e-01
2.630000000000000115e-01,-3.340667267358635173e-01,-3.340667267358647941e-01,3.235706139607068543e-01
2.640000000000000124e-01,-3.351768603612888531e-01,-3.351768603612900188e-01,3.206611077446565039e-01
2.650000000000000133e-01,-3.362725858213183594e-01,-3.362725858213195251e-01,3.177448229816605130e-01
2.660000000000000142e-01,-3.373538380833049910e-01,-3.373538380833062122e-01,3.148220176066829912e-01
2.670000000000000151e-01,-3.384205545852712049e-01,-3.384205545852723707e-01,3.118929516121576317e-01
2.680000000000000160e-01,-3.394726752672181935e-01,-3.394726752672192482e-01,3.089578870129239818e-01
2.690000000000000169e-01,-3.405101426021415190e-01,-3.405101426021425182e-01,3.060170878095889169e-01
2.700000000000000178e-01,-3.415329016267247275e-01,-3.415329016267258377e-01,3.030708199502565314e-01
2.710000000000000187e-01,-3.425408999716664793e-01,-3.425408999716677005e-01,3.001193512906583649e-01
2.720000000000000195e-01,-3.435340878915912333e-01,-3.435340878915922880e-01,2.971629515527208776e-01
2.730000000000000204e-01,-3.445124182945152325e-01,-3.445124182945164537e-01,2.942018922815395343e-01
2.740000000000000213e-01,-3.454758467708219372e-01,-3.454758467708232139e-01,2.912364468007966334e-01
2.750000000000000222e-01,-3.464243316217029967e-01,-3.464243316217042179e-01,2.882668901666527450e-01
2.760000000000000231e-01,-3.473578338870343396e-01,-3.473578338870355053e-01,2.852934991201047099e-01
2.770000000000000240e-01,-3.482763173726374228e-01,-3.482763173726384776e-01,2.823165520378639881e-01
2.780000000000000249e-01,-3.491797486769021575e-01,-3.491797486769033787e-01,2.793363288817315437e-01
2.790000000000000258e-01,-3.500680972167177218e-01,-3.500680972167189431e-01,2.763531111465610812e-01
2.800000000000000266e-01,-3.509413352526864482e-01,-3.509413352526875030e-01,2.733671818067771042e-01
2.810000000000000275e-01,-3.517994379135782057e-01,-3.517994379135791494e-01,2.703788252615194621e-01
2.820000000000000284e-01,-3.526423832199937491e-01,-3.526423832199949149e-01,2.673883272784213228e-01
2.830000000000000293e-01,-3.534701521071993979e-01,-3.534701521072005082e-01,2.643959749360767497e-01
2.840000000000000302e-01,-3.542827284471016247e-01,-3.542827284471026239e-01,2.614020565651975492e-01
2.850000000000000311e-01,-3.550800990693262493e-01,-3.550800990693272485e-01,2.584068616885545899e-01
2.860000000000000320e-01,-3.558622537813730946e-01,-3.558622537813742603e-01,2.554106809596733418e-01
2.870000000000000329e-01,-3.566291853878131857e-01,-3.566291853878144069e-01,2.524138061003851075e-01
2.880000000000000338e-01,-3.573808897084987946e-01,-3.573808897084997382e-01,2.494165298372414685e-01
2.889999999999999791e-01,-3.581173655957574087e-01,-3.581173655957584634e-01,2.464191458368374388e-01
2.899999999999999800e-01,-3.588386149505436440e-01,-3.588386149505448097e-01,2.434219486401088262e-01
2.909999999999999809e-01,-3.595446427375171283e-01,-3.595446427375182941e-01,2.404252335956344466e-01
2.919999999999999818e-01,-3.602354569990267597e-01,-3.602354569990277589e-01,2.374292967919932051e-01
2.929999999999999827e-01,-3.609110688679743051e-01,-3.609110688679753043e-01,2.344344349892149570e-01
2.939999999999999836e-01,-3.615714925795295853e-01,-3.615714925795305290e-01,2.314409455494174372e-01
2.949999999999999845e-01,-3.622167454816845322e-01,-3.622167454816856424e-01,2.284491263666202365e-01
2.959999999999999853e-01,-3.628468480446169209e-01,-3.628468480446179201e-01,2.254592757958323035e-01
2.969999999999999862e-01,-3.634618238688449021e-01,-3.634618238688459568e-01,2.224716925814623492e-01
2.979999999999999871e-01,-3.640616996921600679e-01,-3.640616996921609005e-01,2.194866757850812422e-01
2.989999999999999880e-01,-3.646465053953147351e-01,-3.646465053953158453e-01,2.165045247126121675e-01
2.999999999999999889e-01,-3.652162740064516799e-01,-3.652162740064525126e-01,2.135255388410174093e-01
3.009999999999999898e-01,-3.657710417042584483e-01,-3.657710417042596140e-01,2.105500177445021048e-01
